ID,attribute_id,value,units,retired
1234,82,6 Husky,NULL,0
1235,82,6x Husky,NULL,0
1236,82,7 Husky,NULL,0
1237,82,8 Husky,NULL,0
1238,82,9 Husky,NULL,0
1239,82,10 Husky,NULL,0
1240,82,12 Husky,NULL,0
1241,82,14 Husky,NULL,0
1242,82,16 Husky,NULL,0
1243,82,18 Husky,NULL,0
1244,82,20 Husky,NULL,0
1245,83,0-6 Months,NULL,0
1246,83,6-12 Months,NULL,0
1247,83,12-18 Months,NULL,0
1248,83,18-24 Months,NULL,0
1249,83,0 N Infant,NULL,0
1250,83,0 M Infant,NULL,0
1251,83,0 W Infant,NULL,0
1252,83,0 XW Infant,NULL,0
1253,83,0.5 N Infant,NULL,0
1254,83,0.5 M Infant,NULL,0
1255,83,0.5 W Infant,NULL,0
1256,83,0.5 XW Infant,NULL,0
1257,83,1 N Infant,NULL,0
1258,83,1 M Infant,NULL,0
1259,83,1 W Infant,NULL,0
1260,83,1 XW Infant,NULL,0
1261,83,1.5 N Infant,NULL,0
1262,83,1.5 M Infant,NULL,0
1263,83,1.5 W Infant,NULL,0
1264,83,1.5 XW Infant,NULL,0
1265,83,2 N Infant,NULL,0
1266,83,2 M Infant,NULL,0
1267,83,2 W Infant,NULL,0
1268,83,2 XW Infant,NULL,0
1269,83,2.5 N Infant,NULL,0
1270,83,2.5 M Infant,NULL,0
1271,83,2.5 W Infant,NULL,0
1272,83,2.5 XW Infant,NULL,0
1273,83,3 N Infant,NULL,0
1274,83,3 M Infant,NULL,0
1275,83,3 W Infant,NULL,0
1276,83,3 XW Infant,NULL,0
1277,83,3.5 N Infant,NULL,0
1278,83,3.5 M Infant,NULL,0
1279,83,3.5 W Infant,NULL,0
1280,83,3.5 XW Infant,NULL,0
1281,83,4 N Toddler,NULL,0
1282,83,4 M Toddler,NULL,0
1283,83,4 W Toddler,NULL,0
1284,83,4 XW Toddler,NULL,0
1285,83,4.5 N Toddler,NULL,0
1286,83,4.5 M Toddler,NULL,0
1287,83,4.5 W Toddler,NULL,0
1288,83,4.5 XW Toddler,NULL,0
1289,83,5 N Toddler,NULL,0
1290,83,5 M Toddler,NULL,0
1291,83,5 W Toddler,NULL,0
1292,83,5 XW Toddler,NULL,0
1293,83,5.5 N Toddler,NULL,0
1294,83,5.5 M Toddler,NULL,0
1295,83,5.5 W Toddler,NULL,0
1296,83,5.5 XW Toddler,NULL,0
1297,83,6 N Toddler,NULL,0
1298,83,6 M Toddler,NULL,0
1299,83,6 W Toddler,NULL,0
1300,83,6 XW Toddler,NULL,0
1301,83,6.5 N Toddler,NULL,0
1302,83,6.5 M Toddler,NULL,0
1303,83,6.5 W Toddler,NULL,0
1304,83,6.5 XW Toddler,NULL,0
1305,83,7 N Toddler,NULL,0
1306,83,7 M Toddler,NULL,0
1307,83,7 W Toddler,NULL,0
1308,83,7 XW Toddler,NULL,0
1309,83,7.5 N Toddler,NULL,0
1310,83,7.5 M Toddler,NULL,0
1311,83,7.5 W Toddler,NULL,0
1312,83,7.5 XW Toddler,NULL,0
1313,83,8 N Toddler,NULL,0
1314,83,8 M Toddler,NULL,0
1315,83,8 W Toddler,NULL,0
1316,83,8 XW Toddler,NULL,0
1317,83,8.5 N Toddler,NULL,0
1318,83,8.5 M Toddler,NULL,0
1319,83,8.5 W Toddler,NULL,0
1320,83,8.5 XW Toddler,NULL,0
1321,83,9 N Toddler,NULL,0
1322,83,9 M Toddler,NULL,0
1323,83,9 W Toddler,NULL,0
1324,83,9 XW Toddler,NULL,0
1325,83,9.5 N Toddler,NULL,0
1326,83,9.5 M Toddler,NULL,0
1327,83,9.5 W Toddler,NULL,0
1328,83,9.5 XW Toddler,NULL,0
1329,83,10 N Toddler,NULL,0
1330,83,10 M Toddler,NULL,0
1331,83,10 W Toddler,NULL,0
1332,83,10 XW Toddler,NULL,0
1333,83,10.5 N Toddler,NULL,0
1334,83,10.5 M Toddler,NULL,0
1335,83,10.5 W Toddler,NULL,0
1336,83,10.5 XW Toddler,NULL,0
1337,83,11 N Little Kids,NULL,0
1338,83,11 M Little Kids,NULL,0
1339,83,11 W Little Kids,NULL,0
1340,83,11 XW Little Kids,NULL,0
1341,83,11.5 N Little Kids,NULL,0
1342,83,11.5 M Little Kids,NULL,0
1343,83,11.5 W Little Kids,NULL,0
1344,83,11.5 XW Little Kids,NULL,0
1345,83,12 N Little Kids,NULL,0
1346,83,12 M Little Kids,NULL,0
1347,83,12 W Little Kids,NULL,0
1348,83,12 XW Little Kids,NULL,0
1349,83,12.5 N Little Kids,NULL,0
1350,83,12.5 M Little Kids,NULL,0
1351,83,12.5 W Little Kids,NULL,0
1352,83,12.5 XW Little Kids,NULL,0
1353,83,13 N Little Kids,NULL,0
1354,83,13 M Little Kids,NULL,0
1355,83,13 W Little Kids,NULL,0
1356,83,13 XW Little Kids,NULL,0
1357,83,13.5 N Little Kids,NULL,0
1358,83,13.5 M Little Kids,NULL,0
1359,83,13.5 W Little Kids,NULL,0
1360,83,13.5 XW Little Kids,NULL,0
1361,83,1 N Little Kids,NULL,0
1362,83,1 M Little Kids,NULL,0
1363,83,1 W Little Kids,NULL,0
1364,83,1 XW Little Kids,NULL,0
1365,83,1.5 N Little Kids,NULL,0
1366,83,1.5 M Little Kids,NULL,0
1367,83,1.5 W Little Kids,NULL,0
1368,83,1.5 XW Little Kids,NULL,0
1369,83,2 N Little Kids,NULL,0
1370,83,2 M Little Kids,NULL,0
1371,83,2 W Little Kids,NULL,0
1386,84,0,NULL,0
1387,84,0,NULL,0
1388,84,2,NULL,0
1389,84,4,NULL,0
1390,84,6,NULL,0
1391,84,8,NULL,0
1392,84,10,NULL,0
1393,84,12,NULL,0
1394,84,14,NULL,0
1395,84,16,NULL,0
1396,84,18,NULL,0
1397,84,0,NULL,0
1417,84,1,NULL,0
1418,84,3,NULL,0
1419,84,5,NULL,0
1420,84,7,NULL,0
1421,84,9,NULL,0
1422,84,11,NULL,0
1423,84,13,NULL,0
1424,84,15,NULL,0
1425,84,17,NULL,0
1426,85,X-Small,NULL,0
1427,85,Small,NULL,0
1428,85,Medium,NULL,0
1429,85,Large,NULL,0
1430,85,X-Large,NULL,0
1431,85,2X-Large,NULL,0
1432,85,3X-Large,NULL,0
1433,85,4X-Large,NULL,0
1434,85,5X-Large,NULL,0
1435,85,6X-Large,NULL,0
1436,85,One Size,NULL,0
1437,85,Youth X-Small,NULL,0
1438,85,Youth Small,NULL,0
1439,85,Youth Medium,NULL,0
1440,85,Youth Large,NULL,0
1441,85,Youth X-Large,NULL,0
1442,85,2X-Small,NULL,0
1443,85,Small/Medium,NULL,0
1444,85,Medium/Large,NULL,0
1445,85,Large/X-Large,NULL,0
1446,85,X-Large/2X-Large,NULL,0
1455,86,26W x 28L,NULL,0
1456,86,26W x 30L,NULL,0
1457,86,27W x 28L,NULL,0
1458,86,27W x 30L,NULL,0
1459,86,28W x 27L,NULL,0
1460,86,28W x 28L,NULL,0
1461,86,28W x 29L,NULL,0
1462,86,28W x 30L,NULL,0
1463,86,28W x 31L,NULL,0
1464,86,28W x 32L,NULL,0
1465,86,28W x 33L,NULL,0
1466,86,28W x 34L,NULL,0
1467,86,28W x 35L,NULL,0
1468,86,28W x 36L,NULL,0
1469,86,29W x 27L,NULL,0
1470,86,29W x 28L,NULL,0
1471,86,29W x 29L,NULL,0
1472,86,29W x 30L,NULL,0
1473,86,29W x 31L,NULL,0
1474,86,29W x 32L,NULL,0
1475,86,29W x 33L,NULL,0
1476,86,29W x 34L,NULL,0
1477,86,29W x 35L,NULL,0
1478,86,29W x 36L,NULL,0
1479,86,30W x 27L,NULL,0
1480,86,30W x 28L,NULL,0
1481,86,30W x 29L,NULL,0
1482,86,30W x 30L,NULL,0
1483,86,30W x 31L,NULL,0
1484,86,30W x 32L,NULL,0
1485,86,30W x 33L,NULL,0
1486,86,30W x 34L,NULL,0
1487,86,30W x 35L,NULL,0
1488,86,30W x 37L,NULL,0
1489,86,31W x 27L,NULL,0
1490,86,31W x 28L,NULL,0
1491,86,31W x 29L,NULL,0
1492,86,31W x 30L,NULL,0
1493,86,31W x 31L,NULL,0
1494,86,31W x 32L,NULL,0
1495,86,31W x 33L,NULL,0
1496,86,31W x 34L,NULL,0
1497,86,31W x 35L,NULL,0
1498,86,31W x 37L,NULL,0
1499,86,32W x 27L,NULL,0
1500,86,32W x 28L,NULL,0
1501,86,32W x 29L,NULL,0
1502,86,32W x 30L,NULL,0
1503,86,32W x 31L,NULL,0
1504,86,32W x 32L,NULL,0
1505,86,32W x 33L,NULL,0
1506,86,32W x 34L,NULL,0
1507,86,32W x 35L,NULL,0
1508,86,32W x 37L,NULL,0
1509,86,33W x 27L,NULL,0
1510,86,33W x 28L,NULL,0
1511,86,33W x 29L,NULL,0
1512,86,33W x 30L,NULL,0
1513,86,33W x 31L,NULL,0
1514,86,33W x 32L,NULL,0
1515,86,33W x 33L,NULL,0
1516,86,33W x 34L,NULL,0
1517,86,33W x 35L,NULL,0
1518,86,33W x 37L,NULL,0
1519,86,34W x 27L,NULL,0
1520,86,34W x 28L,NULL,0
1521,86,34W x 29L,NULL,0
1522,86,34W x 30L,NULL,0
1523,86,34W x 31L,NULL,0
1524,86,34W x 32L,NULL,0
1525,86,34W x 33L,NULL,0
1526,86,34W x 34L,NULL,0
1527,86,34W x 35L,NULL,0
1528,86,34W x 36L,NULL,0
1529,86,34W x 37L,NULL,0
1530,86,35W x 27L,NULL,0
1531,86,35W x 28L,NULL,0
1532,86,35W x 29L,NULL,0
1533,86,35W x 31L,NULL,0
1534,86,35W x 33L,NULL,0
1535,86,35W x 35L,NULL,0
1536,86,35W x 37L,NULL,0
1537,86,36W x 27L,NULL,0
1538,86,36W x 28L,NULL,0
1539,86,36W x 29L,NULL,0
1540,86,36W x 30L,NULL,0
1541,86,36W x 31L,NULL,0
1542,86,36W x 32L,NULL,0
1543,86,36W x 33L,NULL,0
1544,86,36W x 34L,NULL,0
1545,86,36W x 35L,NULL,0
1546,86,36W x 36L,NULL,0
1547,86,36W x 37L,NULL,0
1548,86,38W x 27L,NULL,0
1549,86,38W x 28L,NULL,0
1550,86,38W x 29L,NULL,0
1551,86,38W x 30L,NULL,0
1552,86,38W x 31L,NULL,0
1553,86,38W x 32L,NULL,0
1554,86,38W x 33L,NULL,0
1555,86,38W x 34L,NULL,0
1556,86,38W x 35L,NULL,0
1557,86,38W x 36L,NULL,0
1558,86,38W x 37L,NULL,0
1559,86,40W x 27L,NULL,0
1560,86,40W x 28L,NULL,0
1561,86,40W x 29L,NULL,0
1562,86,40W x 30L,NULL,0
1563,86,40W x 31L,NULL,0
1564,86,40W x 32L,NULL,0
1565,86,40W x 33L,NULL,0
1566,86,40W x 34L,NULL,0
1567,86,40W x 35L,NULL,0
1568,86,40W x 36L,NULL,0
1569,86,42W x 27L,NULL,0
1570,86,42W x 28L,NULL,0
1571,86,42W x 29L,NULL,0
1572,86,42W x 30L,NULL,0
1573,86,42W x 31L,NULL,0
1574,86,42W x 32L,NULL,0
1575,86,42W x 33L,NULL,0
1576,86,42W x 34L,NULL,0
1577,86,42W x 35L,NULL,0
1578,86,42W x 36L,NULL,0
1579,86,44W x 27L,NULL,0
1580,86,44W x 28L,NULL,0
1581,86,44W x 29L,NULL,0
1582,86,44W x 30L,NULL,0
1583,86,44W x 31L,NULL,0
1584,86,44W x 32L,NULL,0
1585,86,44W x 33L,NULL,0
1586,86,44W x 34L,NULL,0
1587,86,44W x 35L,NULL,0
1588,86,44W x 36L,NULL,0
1589,86,46W x 27L,NULL,0
1590,86,46W x 28L,NULL,0
1591,86,46W x 29L,NULL,0
1592,86,46W x 30L,NULL,0
1593,86,46W x 31L,NULL,0
1594,86,46W x 32L,NULL,0
1595,86,46W x 33L,NULL,0
1596,86,46W x 35L,NULL,0
1597,86,46W x 36L,NULL,0
1598,86,48W x 27L,NULL,0
1599,86,48W x 28L,NULL,0
1600,86,48W x 29L,NULL,0
1601,86,48W x 30L,NULL,0
1602,86,48W x 31L,NULL,0
1603,86,48W x 32L,NULL,0
1604,86,48W x 33L,NULL,0
1605,86,48W x 35L,NULL,0
1606,86,48W x 36L,NULL,0
1607,86,50W x 27L,NULL,0
1608,86,50W x 28L,NULL,0
1609,86,50W x 29L,NULL,0
1610,86,50W x 30L,NULL,0
1611,86,50W x 31L,NULL,0
1612,86,50W x 33L,NULL,0
1613,86,50W x 35L,NULL,0
1614,86,50W x 36L,NULL,0
1615,86,52W x 27L,NULL,0
1616,86,52W x 28L,NULL,0
1617,86,52W x 29L,NULL,0
1618,86,52W x 31L,NULL,0
1619,86,52W x 33L,NULL,0
1620,86,52W x 35L,NULL,0
1621,86,52W x 36L,NULL,0
1622,86,54W x 27L,NULL,0
1623,86,54W x 28L,NULL,0
1624,86,54W x 29L,NULL,0
1625,86,54W x 31L,NULL,0
1626,86,54W x 33L,NULL,0
1627,86,54W x 35L,NULL,0
1628,86,54W x 36L,NULL,0
1629,86,56W x 27L,NULL,0
1630,86,56W x 28L,NULL,0
1631,86,56W x 29L,NULL,0
1632,86,56W x 31L,NULL,0
1633,86,56W x 33L,NULL,0
1634,86,56W x 35L,NULL,0
1635,86,56W x 36L,NULL,0
1636,87,14.5 Neck x 32 Sleeve,NULL,0
1637,87,14.5 Neck x 33 Sleeve,NULL,0
1638,87,15 Neck x 31 Sleeve,NULL,0
1639,87,15 Neck x 32 Sleeve,NULL,0
1640,87,15 Neck x 33 Sleeve,NULL,0
1641,87,15 Neck x 34 Sleeve,NULL,0
1642,87,15 Neck x 35 Sleeve,NULL,0
1643,87,15.5 Neck x 31 Sleeve,NULL,0
1644,87,15.5 Neck x 32 Sleeve,NULL,0
1645,87,15.5 Neck x 33 Sleeve,NULL,0
1646,87,15.5 Neck x 34 Sleeve,NULL,0
1647,87,15.5 Neck x 35 Sleeve,NULL,0
1648,87,15.5 Neck x 36 Sleeve,NULL,0
1649,87,16 Neck x 31 Sleeve,NULL,0
1650,87,16 Neck x 32 Sleeve,NULL,0
1651,87,16 Neck x 33 Sleeve,NULL,0
1652,87,16 Neck x 34 Sleeve,NULL,0
1653,87,16 Neck x 35 Sleeve,NULL,0
1654,87,16 Neck x 36 Sleeve,NULL,0
1655,87,16 Neck x 37 Sleeve,NULL,0
1656,87,16.5 Neck x 31 Sleeve,NULL,0
1657,87,16.5 Neck x 32 Sleeve,NULL,0
1658,87,16.5 Neck x 33 Sleeve,NULL,0
1659,87,16.5 Neck x 34 Sleeve,NULL,0
1660,87,16.5 Neck x 35 Sleeve,NULL,0
1661,87,16.5 Neck x 36 Sleeve,NULL,0
1662,87,16.5 Neck x 37 Sleeve,NULL,0
1663,87,17 Neck x 32 Sleeve,NULL,0
1664,87,17 Neck x 33 Sleeve,NULL,0
1665,87,17 Neck x 34 Sleeve,NULL,0
1666,87,17 Neck x 35 Sleeve,NULL,0
1667,87,17 Neck x 36 Sleeve,NULL,0
1668,87,17 Neck x 37 Sleeve,NULL,0
1669,87,17.5 Neck x 33 Sleeve,NULL,0
1670,87,17.5 Neck x 34 Sleeve,NULL,0
1671,87,17.5 Neck x 35 Sleeve,NULL,0
1672,87,17.5 Neck x 36 Sleeve,NULL,0
1673,87,17.5 Neck x 37 Sleeve,NULL,0
1674,87,17.5 Neck x 38 Sleeve,NULL,0
1675,87,18 Neck x 34 Sleeve,NULL,0
1676,87,18 Neck x 35 Sleeve,NULL,0
1677,87,18 Neck x 36 Sleeve,NULL,0
1678,87,18 Neck x 37 Sleeve,NULL,0
1679,87,18 Neck x 38 Sleeve,NULL,0
1680,87,18.5 Neck x 34 Sleeve,NULL,0
1681,87,18.5 Neck x 35 Sleeve,NULL,0
1682,87,18.5 Neck x 36 Sleeve,NULL,0
1683,87,18.5 Neck x 37 Sleeve,NULL,0
1684,87,18.5 Neck x 38 Sleeve,NULL,0
1685,87,19 Neck x 35 Sleeve,NULL,0
1686,87,19 Neck x 36 Sleeve,NULL,0
1687,87,19 Neck x 37 Sleeve,NULL,0
1688,87,20 Neck x 35 Sleeve,NULL,0
1689,87,20 Neck x 36 Sleeve,NULL,0
1690,87,20 Neck x 37 Sleeve,NULL,0
1691,88,Glass,NULL,0
1692,88,Plastic,NULL,0
1693,88,Stainless Steel,NULL,0
1694,88,Silicone,NULL,0
1695,88,Ceramic,NULL,0
1696,88,Other,NULL,0
1697,88,Granite,NULL,0
1698,89,Puppy,NULL,0
1699,89,Kitten,NULL,0
1700,89,Adult,NULL,0
1701,89,Senior,NULL,0
1702,89,All Stages,NULL,0
1703,90,Flannel,NULL,0
1704,90,Percale,NULL,0
1705,90,Sateen,NULL,0
1706,90,Satin,NULL,0
1707,90,Microfiber,NULL,0
1708,90,Pinpoint,NULL,0
1709,90,Jersey,NULL,0
1710,90,Damask,NULL,0
1711,90,Pima,NULL,0
1712,90,Egyptian Cotton,NULL,0
1713,90,Cotton,NULL,0
1714,91,Backpacks,NULL,0
1715,91,Clutches,NULL,0
1716,91,Crossbody & Messenger Bags,NULL,0
1717,91,Hobo Bags,NULL,0
1718,91,Satchels,NULL,0
1719,91,Shoulder Bags,NULL,0
1720,91,Tote Bags,NULL,0
1721,91,Wallets & Wristlets,NULL,0
1737,93,Diamond,NULL,0
1738,93,Alexandrite,NULL,0
1739,93,Amethyst,NULL,0
1740,93,Aquamarine,NULL,0
1741,93,Beryl,NULL,0
1742,93,Birthstone,NULL,0
1743,93,Black Spinel,NULL,0
1744,93,Blue Topaz,NULL,0
1745,93,Carnelian,NULL,0
1746,93,Cat's Eye,NULL,0
1747,93,Chalcedony,NULL,0
1748,93,Chrome Diopside,NULL,0
1749,93,Citrine,NULL,0
1750,93,Crystal,NULL,0
1751,93,Cubic Zirconia,NULL,0
1752,93,Drusy,NULL,0
1753,93,Emerald,NULL,0
1754,93,Garnet,NULL,0
1755,93,Jade,NULL,0
1756,93,Lapis Lazuli,NULL,0
1757,93,Malachite,NULL,0
1758,93,Moonstone,NULL,0
1759,93,Morganite,NULL,0
1760,93,Mother of Pearl,NULL,0
1761,93,Multi,NULL,0
1762,93,Mystic Fire,NULL,0
1763,93,Onyx,NULL,0
1764,93,Opal,NULL,0
1765,93,Pearl,NULL,0
1766,93,Peridot,NULL,0
1767,93,Quartz,NULL,0
1768,93,Rhodolite,NULL,0
1769,93,Ruby,NULL,0
1770,93,Sapphire,NULL,0
1771,93,Sodalite,NULL,0
1772,93,Spinel,NULL,0
1773,93,Tanzanite,NULL,0
1774,93,Tiger's Eye,NULL,0
1775,93,Topaz,NULL,0
1776,93,Tourmaline,NULL,0
1777,93,Tsavorite,NULL,0
1778,93,Turquoise,NULL,0
1779,93,White Sapphire,NULL,0
1780,95,_Count,Count,0
1781,96,Single Player,NULL,0
1782,96,2 Players,NULL,0
1783,96,Multi-Player,NULL,0
1784,97,1,NULL,0
1785,97,1.5,NULL,0
1786,97,2,NULL,0
1787,97,2.5,NULL,0
1788,97,3,NULL,0
1789,97,3.5,NULL,0
1790,97,4,NULL,0
1791,97,4.5,NULL,0
1792,97,5,NULL,0
1793,97,5.5,NULL,0
1794,97,6,NULL,0
1795,97,6.5,NULL,0
1796,97,7,NULL,0
1797,97,7.5,NULL,0
1798,97,8,NULL,0
1799,97,8.5,NULL,0
1800,97,9,NULL,0
1801,97,9.5,NULL,0
1802,97,10,NULL,0
1803,97,10.5,NULL,0
1804,97,11,NULL,0
1805,97,11.5,NULL,0
1806,97,12,NULL,0
1807,97,12.5,NULL,0
1808,97,13,NULL,0
1809,97,13.5,NULL,0
1810,97,14,NULL,0
1811,97,14.5,NULL,0
1812,97,15,NULL,0
1813,97,15.5,NULL,0
1814,97,16,NULL,0
1815,97,16.5,NULL,0
1816,97,17,NULL,0
1817,97,17.5,NULL,0
1818,97,18,NULL,0
1819,97,18.5,NULL,0
1820,97,19,NULL,0
1821,97,19.5,NULL,0
1822,97,20,NULL,0
1823,97,31,NULL,0
1824,97,31.5,NULL,0
1825,97,32,NULL,0
1826,97,32.5,NULL,0
1827,97,33,NULL,0
1828,97,33.5,NULL,0
1829,97,34,NULL,0
1830,97,34.5,NULL,0
1831,97,35,NULL,0
1832,97,35.5,NULL,0
1833,97,36,NULL,0
1834,97,36.5,NULL,0
1835,97,37,NULL,0
1836,97,37.5,NULL,0
1837,97,38,NULL,0
1838,97,38.5,NULL,0
1839,97,39,NULL,0
1840,97,39.5,NULL,0
1841,97,40,NULL,0
1842,97,40.5,NULL,0
1843,97,41,NULL,0
1844,97,41.5,NULL,0
1845,97,42,NULL,0
1846,97,42.5,NULL,0
1847,97,43,NULL,0
1848,97,43.5,NULL,0
1849,97,44,NULL,0
1850,97,44.5,NULL,0
1851,97,45,NULL,0
1852,97,45.5,NULL,0
1853,97,46,NULL,0
1854,97,46.5,NULL,0
1855,97,47,NULL,0
1856,97,47.5,NULL,0
1857,97,48,NULL,0
1858,97,48.5,NULL,0
1859,97,49,NULL,0
1860,97,49.5,NULL,0
1861,97,50,NULL,0
1862,97,NULL,NULL,0
1863,97,NULL,NULL,0
1864,97,NULL,NULL,0
1865,97,NULL,NULL,0
1866,97,NULL,NULL,0
1867,97,NULL,NULL,0
1868,97,NULL,NULL,0
1869,97,NULL,NULL,0
1870,97,NULL,NULL,0
1871,97,NULL,NULL,0
1872,97,NULL,NULL,0
1873,97,NULL,NULL,0
1874,97,NULL,NULL,0
1875,97,NULL,NULL,0
1876,97,NULL,NULL,0
1877,97,NULL,NULL,0
1878,97,NULL,NULL,0
1879,97,NULL,NULL,0
1880,97,NULL,NULL,0
1881,97,NULL,NULL,0
1882,97,NULL,NULL,0
1883,97,NULL,NULL,0
1884,97,NULL,NULL,0
1885,97,NULL,NULL,0
1886,97,NULL,NULL,0
1887,97,NULL,NULL,0
1888,97,NULL,NULL,0
1889,97,NULL,NULL,0
1890,97,NULL,NULL,0
1891,97,NULL,NULL,0
1892,97,NULL,NULL,0
1893,97,NULL,NULL,0
1894,97,NULL,NULL,0
1895,97,NULL,NULL,0
1896,97,NULL,NULL,0
1897,97,NULL,NULL,0
1898,97,NULL,NULL,0
1899,97,NULL,NULL,0
1900,97,NULL,NULL,0
1901,97,NULL,NULL,0
1902,97,NULL,NULL,0
1903,97,NULL,NULL,0
1904,97,NULL,NULL,0
1905,97,NULL,NULL,0
1906,97,NULL,NULL,0
1907,97,NULL,NULL,0
1908,97,NULL,NULL,0
1909,97,NULL,NULL,0
1910,97,NULL,NULL,0
1911,97,NULL,NULL,0
1912,97,NULL,NULL,0
1913,97,NULL,NULL,0
1914,97,NULL,NULL,0
1915,97,NULL,NULL,0
1916,97,NULL,NULL,0
1917,97,NULL,NULL,0
1918,97,NULL,NULL,0
1919,97,NULL,NULL,0
1920,97,NULL,NULL,0
1921,97,NULL,NULL,0
1922,97,NULL,NULL,0
1923,97,NULL,NULL,0
1924,97,NULL,NULL,0
1925,97,NULL,NULL,0
1926,97,NULL,NULL,0
1927,97,NULL,NULL,0
1928,97,NULL,NULL,0
1929,97,NULL,NULL,0
1930,97,NULL,NULL,0
1931,97,NULL,NULL,0
1932,97,NULL,NULL,0
1933,97,NULL,NULL,0
1934,97,NULL,NULL,0
1935,97,NULL,NULL,0
1936,97,NULL,NULL,0
1937,97,NULL,NULL,0
1938,97,NULL,NULL,0
1939,97,NULL,NULL,0
1940,98,1,NULL,0
1941,98,1.5,NULL,0
1942,98,2,NULL,0
1943,98,2.5,NULL,0
1944,98,3,NULL,0
1945,98,3.5,NULL,0
1946,98,4,NULL,0
1947,98,4.5,NULL,0
1948,98,5,NULL,0
1949,98,5.5,NULL,0
1950,98,6,NULL,0
1951,98,6.5,NULL,0
1952,98,7,NULL,0
1953,98,7.5,NULL,0
1954,98,8,NULL,0
1955,98,8.5,NULL,0
1956,98,9,NULL,0
1957,98,9.5,NULL,0
1958,98,10,NULL,0
1959,98,10.5,NULL,0
1960,98,11,NULL,0
1961,98,11.5,NULL,0
1962,98,12,NULL,0
1963,98,12.5,NULL,0
1964,98,13,NULL,0
1965,98,13.5,NULL,0
1966,98,14,NULL,0
1967,98,14.5,NULL,0
1968,98,15,NULL,0
1969,98,15.5,NULL,0
1970,98,16,NULL,0
1971,98,16.5,NULL,0
1972,98,17,NULL,0
1973,98,17.5,NULL,0
1974,98,18,NULL,0
1975,98,18.5,NULL,0
1976,98,19,NULL,0
1977,98,19.5,NULL,0
1978,98,20,NULL,0
1979,98,31,NULL,0
1980,98,31.5,NULL,0
1981,98,32,NULL,0
1982,98,32.5,NULL,0
1983,98,33,NULL,0
1984,98,33.5,NULL,0
1985,98,34,NULL,0
1986,98,34.5,NULL,0
1987,98,35,NULL,0
1988,98,35.5,NULL,0
1989,98,36,NULL,0
1990,98,36.5,NULL,0
1991,98,37,NULL,0
1992,98,37.5,NULL,0
1993,98,38,NULL,0
1994,98,38.5,NULL,0
1995,98,39,NULL,0
1996,98,39.5,NULL,0
1997,98,40,NULL,0
1998,98,40.5,NULL,0
1999,98,11 E(W) US,NULL,0
2000,98,11.5 E(W) US,NULL,0
2001,98,12 E(W) US,NULL,0
2002,98,12.5 E(W) US,NULL,0
2003,98,13 E(W) US,NULL,0
2004,98,13.5 E(W) US,NULL,0
2005,98,14 E(W) US,NULL,0
2006,98,14.5 E(W) US,NULL,0
2007,98,15 E(W) US,NULL,0
2008,98,15.5 E(W) US,NULL,0
2009,98,16 E(W) US,NULL,0
2010,98,16.5 E(W) US,NULL,0
2011,98,17 E(W) US,NULL,0
2012,98,17.5 E(W) US,NULL,0
2013,98,18 E(W) US,NULL,0
2014,98,18.5 E(W) US,NULL,0
2015,98,19 E(W) US,NULL,0
2016,98,19.5 E(W) US,NULL,0
2017,98,20 E(W) US,NULL,0
2018,98,5 C US,NULL,0
2019,98,5.5 4A US,NULL,0
2020,98,5.5 5E US,NULL,0
2021,98,4.5 6E US,NULL,0
2022,98,4 4E US,NULL,0
2023,98,4 C US,NULL,0
2024,98,4 B(N) US,NULL,0
2025,98,4.5 B(N) US,NULL,0
2026,98,5 B(N) US,NULL,0
2027,98,5.5 B(N) US,NULL,0
2028,98,6 B(N) US,NULL,0
2029,98,6.5 B(N) US,NULL,0
2030,98,7 B(N) US,NULL,0
2031,98,7.5 B(N) US,NULL,0
2032,98,8 B(N) US,NULL,0
2033,98,8.5 B(N) US,NULL,0
2034,98,9 B(N) US,NULL,0
2035,98,9.5 B(N) US,NULL,0
2036,98,10 B(N) US,NULL,0
2037,98,10.5 B(N) US,NULL,0
2038,98,11 B(N) US,NULL,0
2039,98,11.5 B(N) US,NULL,0
2040,98,12 B(N) US,NULL,0
2041,98,12.5 B(N) US,NULL,0
2042,98,13 B(N) US,NULL,0
2043,98,13.5 B(N) US,NULL,0
2044,98,14 B(N) US,NULL,0
2045,98,14.5 B(N) US,NULL,0
2046,98,15 B(N) US,NULL,0
2047,98,15.5 B(N) US,NULL,0
2048,98,16 B(N) US,NULL,0
2049,98,16.5 B(N) US,NULL,0
2050,98,17 B(N) US,NULL,0
2051,98,17.5 B(N) US,NULL,0
2052,98,18 B(N) US,NULL,0
2053,98,18.5 B(N) US,NULL,0
2054,98,19 B(N) US,NULL,0
2055,98,19.5 B(N) US,NULL,0
2056,98,20 B(N) US,NULL,0
2057,98,5 5E US,NULL,0
2058,98,5.5 C US,NULL,0
2059,98,4.5 4E US,NULL,0
2060,98,4.5 C US,NULL,0
2061,98,4 6E US,NULL,0
2062,98,4 3A US,NULL,0
2063,98,4 3E US,NULL,0
2064,98,4.5 3E US,NULL,0
2065,98,5 3E US,NULL,0
2066,98,5.5 3E US,NULL,0
2067,98,6 3E US,NULL,0
2068,98,6.5 3E US,NULL,0
2069,98,7 3E US,NULL,0
2070,98,7.5 3E US,NULL,0
2071,98,8 3E US,NULL,0
2072,98,8.5 3E US,NULL,0
2073,98,9 3E US,NULL,0
